"DATE","BULAN","TAHUN","TINGGI HILAL MINIMUM","ELONGASI GEOSENTRIK MINIMUM","ELONGASI TOPOSENTRIK MINIMUM","BEDA AZIMUT MINIMUM","TINGGI HILAL MAKSIMUM","ELONGASI GEOSENTRIK MAKSIMUM","ELONGASI TOPOSENTRIK MAKSIMUM","BEDA AZIMUT MAKSIMUM","MABIMS NOT VISIBLE","MABIMS VISIBLE","ODDEH NOT VISIBLE","ODDEH VISIBLE OPTIC","ODDEH VISIBLE NAKED EYE"
"2013-11-4","1","1435","8.4650430403674","10.782244451424","9.8534876050479","-3.8733843395786","10.956550186418","12.770984988687","11.798179877096","0.44579666196577","0","1","0","0","1"
"2013-12-3","2","1435","2.6758683022344","5.581191745422","4.6501481790511","1.606132100196","5.22152391887","7.520830147539","6.6930336082886","4.0382267188149","0.44","0.56","0.87","0.13","0"
"2014-1-1","3","1435","-4.5209018674778","4.589725470734","4.6222389231636","3.9074194854103","-1.3999122871901","4.8198847063792","5.3691449186418","4.6232242048328","1","0","1","0","0"
"2014-1-31","4","1435","1.7591565035325","8.1313582946333","7.4554561138177","5.7954699746798","5.7339182208631","9.9020161525411","9.4016105264636","8.3842457981808","0.22","0.78","0.67","0.33","0"
"2014-3-1","5","1435","-3.5627903974137","3.847382179649","4.0457236648386","3.4455044038398","-0.62833940289274","4.390137726196","4.5328982871251","4.3870257279082","1","0","1","0","0"
"2014-3-31","6","1435","3.8107646990618","7.5894148698348","6.7562885354878","3.0036863733259","6.9274576844076","9.3363160016842","8.566267764136","5.9690515785056","0","1","0.16","0.84","0"
"2014-4-29","7","1435","-0.35086182845108","1.5164059381248","0.6333969697987","-0.81737341949997","1.2959449787857","3.1466157928567","2.2248584653166","0.33998376470015","1","0","1","0","0"
"2014-5-29","8","1435","5.1458471177906","7.5678611972885","6.659583014857","-3.7055259003473","7.2154831706067","9.2102971273835","8.3801822501488","-0.58327437783061","0","1","0","1","0"
"2014-6-27","9","1435","-2.269499509136","4.7200167406385","4.5828702806639","-5.0253195839237","0.64423414568167","5.1097665023378","5.024819945957","-4.4150805288226","1","0","1","0","0"
"2014-7-27","10","1435","0.81289536921722","6.5347665714715","5.9844806100006","-6.6682855244842","4.0252439484927","7.7235336575999","7.3126276977982","-4.9193326709054","0.76","0.24","1","0","0"
"2014-8-25","11","1435","-5.7944698902806","4.0058323281727","4.5005633575993","-3.6534788899672","-3.465466939241","4.7443184176014","5.4725127348225","-2.3144038505191","1","0","1","0","0"
"2014-9-24","12","1435","-1.6308249444779","1.8546562239725","1.7266910838647","-2.4814244763054","0.45856804071696","2.8889524327335","2.5432212665384","-1.715797764323","1","0","1","0","0"
"2014-10-24","1","1436","3.4022485075971","5.259733929411","4.346441858956","-1.5659143029943","5.1550032920854","6.9513044398675","6.0252584184385","0.79308452104351","0.68","0.32","0.85","0.15","0"
"2014-11-22","2","1436","-3.8475652216781","3.4094103606998","3.4044730810978","3.239733272328","-1.2354292457388","3.9568607470358","4.4228641375518","3.8178201300038","1","0","1","0","0"
"2014-12-22","3","1436","0.97335933822778","6.1885791927796","5.5421841646751","4.2436513902233","4.2891567671527","7.6747460882381","7.1381408606399","6.20890327741","0.66","0.34","1","0","0"
"2015-1-20","4","1436","-6.094702322279","4.8516081645326","5.2456414119977","3.3772171746558","-3.0914391179375","5.5657078331342","6.2480572896765","4.7378068120989","1","0","1","0","0"
"2015-2-19","5","1436","1.1099877628051","6.0808831847855","5.3801166226718","4.1422943555954","4.4806887459592","7.8767069558587","7.3241624115117","6.3737987612088","0.6","0.4","1","0","0"
"2015-3-20","6","1436","-2.8655176409501","0.96302041438801","1.157298442461","0.52630021256385","-0.78062447115479","1.6001081377901","2.0991859327401","1.4700284291517","1","0","1","0","0"
"2015-4-19","7","1436","5.9159711393871","8.0415619351121","7.090122884347","-0.50448445155553","8.1452469855331","9.9689523157176","8.9818597618749","3.0281811726481","0","1","0","0.61","0.39"
"2015-5-18","8","1436","1.0049598573789","4.5217588795132","3.7664059733514","-3.7124268418988","3.5013294507884","5.8427559375438","5.1183461264484","-1.9559082240474","1","0","1","0","0"
"2015-6-17","9","1436","7.2225037959868","10.600179025716","9.6960122496297","-6.2998736158836","10.10048594421","12.315143557628","11.524598966761","-2.1790721718406","0","1","0","0","1"
"2015-7-15","10","1436","0.30707643987547","5.7418358807139","5.211189378506","-5.9285671285865","3.4006034448697","6.9116479354524","6.4853465926651","-4.3411368970868","0.94","0.06","1","0","0"
"2015-8-13","11","1436","-5.845529411174","3.6845052922062","4.2807735917353","-3.2507731671712","-3.6217692686419","4.6431654757629","5.3695833923494","-1.930030613546","1","0","1","0","0"
"2015-9-12","12","1436","-1.4589158230722","1.2169233353282","1.0750556374691","-1.8115577752445","0.32689109025188","2.411830224413","1.9399089390816","-1.0525976608537","1","0","1","0","0"
"2015-10-12","1","1437","2.350468602765","4.2206434208359","3.3224388008318","-0.63931275665124","3.888381025499","5.665020273596","4.7921406108534","1.3302495649089","1","0","1","0","0"
"2015-11-11","2","1437","5.3889805245572","7.9830647277247","7.0887392356915","0.83903362755589","7.5524180947215","9.5063591357335","8.6896306492902","3.9778315611294","0","1","0","0.95","0.05"
"2015-12-10","3","1437","-3.3151037300305","4.9535355885576","4.7866446081493","4.7526929416308","-0.26222362024964","5.0568423469329","5.3691632389101","5.0580106046536","1","0","1","0","0"
"2016-1-9","4","1437","0.26970440194517","5.7488196754787","5.200535609672","4.4426104152484","3.4926757082044","7.1122175200354","6.6674310879143","6.0997908951208","0.93","0.07","1","0","0"
"2016-2-7","5","1437","-6.0530303347997","3.2228103715737","4.007529286741","1.0585701027347","-3.8810927125187","4.5173715702438","5.3736602038867","2.6046756849985","1","0","1","0","0"
"2016-3-8","6","1437","1.5156352504257","3.962186820677","2.9927814658923","0.97649408826379","3.8366660598305","5.8861659218889","5.0580829514287","3.1273142429834","1","0","1","0","0"
"2016-4-7","7","1437","10.416454683734","12.981101537269","12.038862781743","0.019835958866679","13.120408806407","14.950655838806","13.95856971434","5.2857108918319","0","1","0","0","1"
"2016-5-6","8","1437","6.5636184926858","8.8577722795995","7.8517180630787","-3.3895940398983","8.7537776704668","10.758407170834","9.8053401500251","0.41452725577432","0","1","0","0.23","0.77"
"2016-6-4","9","1437","1.3444066340861","5.8480414040081","5.1237707035721","-5.1614901859013","4.3816473467366","7.1876273307018","6.5324105463257","-3.1712073259504","0.61","0.39","1","0","0"
"2016-7-3","10","1437","-4.0057081647987","4.4568818433474","4.3823530061864","-4.6790666737762","-0.98009123779694","4.7613308042933","5.1961306395807","-4.1194914060661","1","0","1","0","0"
"2016-8-2","11","1437","3.0063833535018","6.4065572063084","5.558791728598","-5.0656969112858","5.6967340002247","8.1035608265404","7.3906789305231","-2.6094643179988","0","1","0.69","0.31","0"
"2016-8-31","12","1437","-2.0966664547653","0.31078191972774","0.38154480759556","-0.81534787378365","-0.54144272630189","1.3684219921833","1.2944464317924","-0.19270694526489","1","0","1","0","0"
"2016-9-30","1","1438","2.511714485656","4.5904811174932","3.6890533328707","-0.2836100185466","4.1911622306863","5.9553627216425","5.094245123032","1.8154980971128","1","0","1","0","0"
"2016-10-30","2","1438","5.4446470976427","8.0000160499051","7.1214182219649","0.68432865504602","7.5082576733604","9.3869386715882","8.5787797864803","3.8285127244822","0","1","0","0.97","0.03"
"2016-11-28","3","1438","-3.6804099364471","4.9879297225159","4.8949862395607","4.8651830982247","-0.69636994825485","5.3156361508254","5.63333153497","5.3056411407366","1","0","1","0","0"
"2016-12-28","4","1438","-2.0272023539202","4.2734122123635","4.1368928146222","3.9783482461517","0.73985124190357","4.8059704170318","4.6666638577178","4.6598485136533","1","0","1","0","0"
"2017-1-27","5","1438","1.2771964704053","4.6066893292317","3.8409764764271","2.4207637870719","3.7418347788491","6.2489626069813","5.6079533173196","4.3193310575889","1","0","1","0","0"
"2017-2-27","6","1438","6.8207333701415","9.4947922569189","8.540425224935","1.1268268629165","9.327389600725","11.307882893461","10.457788642417","5.0704797802822","0","1","0","0.06","0.94"
"2017-3-28","7","1438","2.1541175760049","4.5086682073424","3.5364702072513","-2.1809530901318","4.1673684574897","6.0231920713815","5.0863185481226","0.13764354677488","1","0","1","0","0"
"2017-4-27","8","1438","10.828119667313","12.79414496206","11.809771333823","-2.4974228767206","12.851574054075","14.741318194073","13.763655706295","2.8295536745228","0","1","0","0","1"
"2017-5-26","9","1438","6.0964748241657","8.8993188115823","7.9053880550601","-4.5401097885126","8.6576538488128","10.792290207216","9.8808604995584","-0.825521523448","0","1","0","0.32","0.68"
"2017-6-24","10","1438","1.2216771910169","5.1529415415781","4.3873237263806","-4.5934271570131","4.0901906634593","6.7495840144872","6.0462280399832","-2.6303784414963","0.84","0.16","1","0","0"
"2017-7-23","11","1438","-3.0531013572036","2.0889527950831","2.0046852240276","-2.313435481037","-0.77902967717023","2.3800560532162","2.8792705460628","-1.8349318619187","1","0","1","0","0"
"2017-8-22","12","1438","5.5640344949447","7.6511389588641","6.682759578909","-3.2134436568807","7.5858168177503","9.5157138906736","8.6143207231063","0.058575107766217","0","1","0","0.86","0.14"
"2017-9-20","1","1439","0.30186174785839","3.3597431942263","2.6139403605039","1.091684837466","2.5344762580176","4.4522330081285","3.6873135423886","2.6324304313686","1","0","1","0","0"
"2017-10-20","2","1439","5.3085880693605","7.9096305596171","7.0065244824547","0.59371301992638","7.4386412482535","9.3031569778296","8.4677377447999","3.7745006544005","0","1","0","0.98","0.02"
"2017-11-18","3","1439","-3.1092207580181","4.9525465902348","4.741524114921","4.6893276572934","-0.13038543705987","5.2316856415624","5.4762197813588","5.2275431516013","1","0","1","0","0"
"2017-12-18","4","1439","-1.4713374410039","3.9224406030436","3.687857702863","3.3576845429305","1.0741084141967","4.4945211612171","4.2400899577541","4.1667473938901","1","0","1","0","0"
"2018-1-17","5","1439","0.51182188187662","3.1566279479319","2.4146009532866","1.5207113656266","2.4702408355374","4.6763656769834","4.0189941432229","2.9571490180573","1","0","1","0","0"
"2018-2-16","6","1439","3.8709789869222","5.7189102714312","4.8055778333347","-0.36129865840491","5.4868671386159","7.3477458776382","6.4861598646924","2.3226345726264","0.42","0.58","0.63","0.37","0"
"2018-3-17","7","1439","-2.9546548972207","3.5012585926577","3.2163534431277","-3.9965768314169","-0.27723396421717","4.0015409311426","4.3693903875563","-3.1680816569699","1","0","1","0","0"
"2018-4-16","8","1439","2.8568025321832","6.0080942471431","5.1235559457315","-3.9121809695333","5.2353030180216","7.2454183118379","6.4197024908294","-1.3122895287002","0.35","0.65","0.86","0.14","0"
"2018-5-15","9","1439","-2.9990450601897","4.840958459341","4.5361492460417","-5.2638221174349","0.16714696962021","5.2782454873014","5.4930176952382","-4.4245806969005","1","0","1","0","0"
"2018-6-14","10","1439","5.5096287706429","7.9371233294607","6.9385953541936","-3.7408268749339","7.8239868161851","9.9536484730667","9.0305050111354","-0.32655911878231","0","1","0","0.72","0.28"
"2018-7-13","11","1439","1.3019705373267","3.4719016162143","2.4964114064357","-2.4097341790862","3.4049015369431","5.57086885193","4.6734062129012","-0.54808077478339","1","0","1","0","0"
"2018-8-12","12","1439","11.286633503789","13.411402233366","12.423793181743","-4.3673934742343","13.504870570716","15.472082887075","14.53141992434","1.0216667751577","0","1","0","0","1"
"2018-9-10","1","1440","7.0220095204449","9.1574801236434","8.1998076895008","-1.5035011201173","9.0766558546118","10.916409135895","9.9431900623045","2.3779603552796","0","1","0","0.05","0.95"
"2018-10-9","2","1440","1.5856482687409","5.4645671178181","4.6827042248577","2.199323760407","4.2824719073404","6.5247824653089","5.7938499269485","4.3287208633488","0.9","0.1","1","0","0"
"2018-11-7","3","1440","-5.2443411282871","5.3657569807935","5.565434728413","5.048007149695","-1.9666752435521","6.3798178978282","6.824131721816","6.1618179784824","1","0","1","0","0"
"2018-12-7","4","1440","-1.4827550859638","3.4669836131226","3.181051935883","2.7722815545527","0.94430813672944","3.9913197659493","3.6651495245745","3.5564244824825","1","0","1","0","0"
"2019-1-6","5","1440","1.2716586152182","3.2927478768101","2.4167651846937","0.53422850485975","2.9454559859347","4.9475592429805","4.1593065045996","2.2069162075657","1","0","1","0","0"
"2019-2-5","6","1440","3.8060394951149","5.6695624689618","4.8004888100543","-1.2341310115093","5.4173576294111","7.2190386650203","6.3457009235298","1.3966741550728","0.47","0.53","0.67","0.33","0"
"2019-3-6","7","1440","-3.923811598703","4.2225030789419","4.1724003026253","-4.9233293710141","-1.0455749700485","4.9887545449922","5.4413814085304","-4.1675598010531","1","0","1","0","0"
"2019-4-5","8","1440","-0.48831876701948","4.9566701021873","4.4467569970189","-4.7931085810302","2.2133202432083","5.179169106955","4.8051821341044","-3.3095670237462","1","0","1","0","0"
"2019-5-5","9","1440","3.8664273544185","6.5014855375231","5.5912744533617","-3.4977371009874","5.9302245115023","7.8789848116991","7.0288075093346","-0.62441151420182","0","1","0.4","0.6","0"
"2019-6-3","10","1440","-2.4987722927213","2.9998794936245","2.6259846675108","-3.2263420644464","-0.093088052410376","3.2289620962446","3.4802438150797","-2.519600108557","1","0","1","0","0"
"2019-7-3","11","1440","5.4232846576661","7.3289581685246","6.3504848352743","-1.8221531746614","7.4972044178506","9.4463337150514","8.4787098245416","1.5124660631423","0","1","0","0.91","0.09"
"2019-8-1","12","1440","1.3129687984461","3.7439607757091","2.9313825121555","0.16040853134308","3.8330385774005","5.6791286926684","4.6690915946372","2.0830839139983","1","0","1","0","0"
"2019-8-31","1","1441","11.778786515677","13.814950567658","12.833499830624","-3.226257158561","13.86980209849","15.755648640196","14.788242159027","2.3894404894601","0","1","0","0","1"
"2019-9-29","2","1441","7.26788513517","9.6660066755885","8.6610388020826","-0.77837963358922","9.4907800956979","11.346697493268","10.384251604783","3.3265049830526","0","1","0","0","1"
"2019-10-28","3","1441","1.4884743584906","5.2183346517172","4.4179267426625","1.9852771264173","4.1276448311656","6.3956710334544","5.6285691579108","4.129021941442","1","0","1","0","0"
"2019-11-27","4","1441","7.5429713040969","9.4469220202248","8.4884892927187","-1.3654513133845","9.4021450908277","11.334823387605","10.406521433837","2.6287921818805","0","1","0","0","1"
"2019-12-26","5","1441","-0.15718367303654","1.6254321773069","0.68092858882696","-0.2299145579963","1.5925513225921","3.5040352839594","2.6084415905718","0.96966374286421","1","0","1","0","0"
"2020-1-25","6","1441","3.7389231178744","5.8846760136018","5.0405133386819","-2.1229314733329","5.7414914440877","7.5081793285961","6.5980373236064","0.55417723925962","0.33","0.67","0.54","0.46","0"
"2020-2-23","7","1441","-3.7377498984277","4.4771830375299","4.3577003750609","-5.1060208357796","-0.69684648621224","5.1667743102818","5.5769680323876","-4.3559529966548","1","0","1","0","0"
"2020-3-24","8","1441","-0.65581357978699","4.9841924307109","4.466494384996","-4.8790015469521","2.0376731554841","5.1024939994683","4.8818148730337","-3.4393994626255","1","0","1","0","0"
"2020-4-23","9","1441","1.9387082063605","4.9357663802216","4.1346850180888","-3.398202980989","3.9545770685623","5.9066658607671","5.1516332160805","-1.2136841949756","1","0","1","0","0"
"2020-5-23","10","1441","5.3055169571064","7.1548593260506","6.2527778572936","-1.3072803664696","7.0386623133444","8.8427132217954","7.9354695974263","1.9359886026621","0","1","0","1","0"
"2020-6-21","11","1441","-1.0436609042125","0.81354555907679","0.15825172587055","-0.0057412820240188","0.9216374178953","2.6964085117293","1.7549472227452","0.86036179685249","1","0","1","0","0"
"2020-7-21","12","1441","6.0948598375624","8.5627026815829","7.6809196139471","-0.16252697756431","8.6745700606816","10.471666681728","9.5092495190668","3.4783065888892","0","1","0","0.4","0.6"
"2020-8-19","1","1442","2.0100595342312","5.5589600621919","4.7851897584253","1.687768204602","4.9243868046299","6.9564596435165","6.038267289132","4.0225921357289","0.62","0.38","0.98","0.02","0"
"2020-9-17","2","1442","-2.3096448865489","5.002587727268","4.5147043921357","4.1067012757155","1.0426322815219","5.2183540167075","5.4006821957878","5.215917955903","1","0","1","0","0"
"2020-10-17","3","1442","6.3936935792437","8.5291362745821","7.5153618111976","-1.2259186558986","8.4218361305403","10.334399823213","9.3496351553127","2.5972042708955","0","1","0","0.4","0.6"
"2020-11-15","4","1442","0.26072642158568","2.8447073939535","2.019459152337","0.54391804877019","2.3222293239961","4.418720886038","3.5304833513684","2.1247532780338","1","0","1","0","0"
"2020-12-15","5","1442","6.8740757760169","9.1157972599358","8.1802573379966","-3.2306710988151","9.3861931952933","11.222249266103","10.245305787305","0.72981697080567","0","1","0","0.06","0.94"
"2021-1-13","6","1442","0.23416101277278","3.5824321174937","2.9668945331029","-3.0018909418399","3.0236104400635","5.0295269763293","4.1084567265448","-1.4160316833649","1","0","1","0","0"
"2021-2-12","7","1442","5.9529271801341","8.3855039341578","7.5332786206763","-3.2775513975488","8.1242840540769","9.8946184116984","8.9662858284516","0.39612616936921","0","1","0","0.62","0.38"
"2021-3-13","8","1442","-1.1077325133244","4.9440828609752","4.403230029355","-4.97387880485","1.7373269686302","5.0161548163617","4.9807262664212","-3.5753670424369","1","0","1","0","0"
"2021-4-12","9","1442","1.9282276261938","4.6039804009265","3.7692668729602","-2.8703376732979","3.7600263527673","5.598125308415","4.8014545384726","-0.6667104497364","1","0","1","0","0"
"2021-5-12","10","1442","4.1269802517557","6.0971073503535","5.2442515055405","-0.36368403915964","5.9573491355103","7.6827318860016","6.7907958341976","2.4915403341759","0.18","0.82","0.43","0.57","0"
"2021-6-10","11","1442","-3.09186696209","0.82516801940499","0.91280024522658","0.32258131470411","-1.1747962346118","1.3967313918339","2.2814573547142","0.90924706958327","1","0","1","0","0"
"2021-7-10","12","1442","1.3112364889262","4.8036517026779","4.2059439150645","2.0359413785403","4.1644129859778","6.2549405832226","5.3959302316622","3.9414901178941","1","0","1","0","0"
"2021-8-9","1","1443","8.0634347725033","10.642518026092","9.7837389879374","-0.25284143443037","10.529579413046","12.297711595335","11.365663256229","4.0828581729643","0","1","0","0","1"
"2021-9-7","2","1443","3.1012854215264","6.3493115667061","5.4944280047819","1.2850833124497","5.6872193816118","7.5958714581673","6.7147758537268","4.0357137019931","0.1","0.9","0.65","0.35","0"
"2021-10-6","3","1443","-2.5257573027963","3.88396310154","3.4361770509236","3.2357846531548","0.32323481812166","4.2733605081166","4.5146004725181","4.2614005404984","1","0","1","0","0"
"2021-11-5","4","1443","4.4353264637488","6.4926346454807","5.5197052808656","-2.5939929496284","6.6879812651959","8.532215185851","7.5240914523518","0.53883529293313","0","1","0.14","0.86","0"
"2021-12-4","5","1443","-1.8113495463896","1.0543283908985","0.97302637518317","-1.7107993585558","0.77741509265117","2.8004555619195","1.8937257907357","-0.95727282539016","1","0","1","0","0"
"2022-1-3","6","1443","6.1850881385759","9.0691260898145","8.1925439426892","-4.4135743287195","9.2783212241499","11.122589478487","10.125521633565","-0.53252144744354","0","1","0","0.18","0.82"
"2022-2-1","7","1443","0.57814979996162","5.1353700437664","4.4986043261276","-4.5351764220801","3.7815541225381","6.1382733719072","5.3540549479876","-2.4984356021943","1","0","1","0","0"
"2022-3-3","8","1443","7.2141182469239","9.2759811161482","8.34840337775","-2.2313999613225","9.0037193267847","10.825920087756","9.8905242240657","1.9388026229276","0","1","0","0.02","0.98"
"2022-4-1","9","1443","0.24623501339539","3.519552003952","2.8232794754824","-2.895500424902","2.2903423468674","4.238900901131","3.4930632203041","-1.0933884913952","1","0","1","0","0"
"2022-5-1","10","1443","3.3724939744312","5.640619082848","4.8260359686064","0.54976636709603","5.4849296330749","7.2937606027878","6.392652504078","3.2602793148166","0.46","0.54","0.8","0.2","0"
"2022-5-30","11","1443","-3.6264306149548","1.4922989553118","1.6864450121523","0.71143994805243","-1.5602097875153","2.021455886507","2.8821620689651","1.5236975148154","1","0","1","0","0"
"2022-6-29","12","1443","0.066858298217272","4.5561334289731","4.1075937024991","3.0583491685109","3.1186300394617","5.729807118773","5.073961724339","4.5147137350726","1","0","1","0","0"
"2022-7-29","1","1444","5.1062301135588","8.333061017675","7.6050097572082","1.5090384544695","7.8945027501019","9.7403135714009","8.856560562091","4.766877044655","0","1","0","0.88","0.12"
"2022-8-27","2","1444","-0.89171176831134","4.7731480072798","4.3123867239093","3.3276932389212","2.0185578871548","5.0266215120444","4.6944217827132","4.6945907872347","1","0","1","0","0"
"2022-9-26","3","1444","4.0148944905552","6.0781359181446","5.1365128512255","-1.023098378581","5.7088130558763","7.4915915981144","6.5706528329508","1.8898542647817","0.3","0.7","0.47","0.53","0"
"2022-10-25","4","1444","-2.8568287883556","1.0366099520136","0.7819183073959","0.75087489547712","-1.0517866567583","1.8059888273551","2.4126434392709","1.6731488385843","1","0","1","0","0"
"2022-11-24","5","1444","2.4234233157645","5.6304428986973","4.9192729210976","-4.4270413419195","5.5349363040634","7.6582474960628","6.7080388239606","-2.0009335605723","0.37","0.63","0.84","0.16","0"
"2022-12-23","6","1444","-3.395065272403","3.867163052667","3.6824708256788","-3.9824687886476","0.17015664858958","4.0890287952445","4.4580938013221","-3.5572679418178","1","0","1","0","0"
"2023-1-22","7","1444","5.6159087610367","8.6086086198506","7.7443713710984","-4.2935578604072","8.6083394102222","10.462111801875","9.4537151674091","-0.4793148289211","0","1","0","0.46","0.54"
"2023-2-20","8","1444","0.16902294655384","4.6287167699846","3.9761662579896","-4.1654612168101","3.0853457417613","5.3518021217594","4.5964818087542","-2.082457584658","1","0","1","0","0"
"2023-3-22","9","1444","6.4156398911322","8.8447411250183","7.8697070563497","0.37355088127043","8.6931117831155","10.553619020528","9.6659894738051","4.4120761791072","0","1","0","0.33","0.67"
"2023-4-20","10","1444","0.16736216502321","2.2393254102302","1.42434601893","0.39896075154877","2.1543006483688","4.0657988062577","3.158019703421","2.1220821531754","1","0","1","0","0"
"2023-5-20","11","1444","4.3928968564145","8.6449289853197","8.0044199431823","3.6097507869853","7.9111765327293","10.412840392064","9.5611780004491","6.8700007787854","0","1","0.01","0.87","0.12"
"2023-6-18","12","1444","-1.0902814245521","4.5549726044538","4.2618519651076","3.8705714791995","2.2479940833927","5.5621687794891","5.0974744774047","4.9537160284621","1","0","1","0","0"
"2023-7-18","1","1445","4.4448184454427","8.0864409599012","7.4099911143939","2.208306843041","7.4862537157913","9.4707878736384","8.6061921731593","5.2775480279136","0","1","0.03","0.96","0.01"
"2023-8-16","2","1445","-1.6988951252502","4.5168303170609","4.0832304271261","3.5285630629462","1.2218521397837","4.5990471492907","4.6533477929279","4.5732926571282","1","0","1","0","0"
"2023-9-15","3","1445","1.8215564005756","4.0448882173451","3.1798437597696","-0.2054703579297","3.4842075850368","5.2221526503925","4.3415935172402","1.925088164494","1","0","1","0","0"
"2023-10-15","4","1445","4.0627630128703","6.8419137916855","6.0395493550404","-4.4872203948865","6.5007533465555","8.4718521597185","7.6190942360794","-1.5147423153444","0","1","0.22","0.78","0"
"2023-11-13","5","1445","-3.2183984117873","2.2798484224948","2.4052293388063","-2.5737862936025","-0.70520469934636","2.6648938437724","2.998297179702","-1.8181595052705","1","0","1","0","0"
"2023-12-13","6","1445","1.9456439421567","6.5193497210564","5.9501038564651","-5.743709796439","5.6078950387302","8.1591245638831","7.2890098379746","-3.4166159443748","0.18","0.82","0.82","0.18","0"
"2024-1-11","7","1445","-3.6368423082434","4.9986130636291","4.687369743001","-5.2844158104575","0.19690391780985","5.3619729658063","5.7718345401047","-4.5728900490399","1","0","1","0","0"
"2024-2-10","8","1445","4.5556402899321","6.9464398055727","6.0244235182828","-2.6957550675363","6.8146370257377","8.6909517047172","7.6853168728086","0.81557940617148","0","1","0.02","0.98","0"
"2024-3-10","9","1445","-1.3813492221918","2.247675471042","1.5877853407754","-2.2261468527826","0.81271948883579","2.7533861429522","2.2922038600028","-0.68504072563445","1","0","1","0","0"
"2024-4-9","10","1445","4.3141573534608","8.3134717776851","7.5028309461881","3.3001998381277","7.6507356228267","10.272538439222","9.4488647504544","6.7959343006582","0","1","0.01","0.9","0.09"
"2024-5-8","11","1445","-0.84305802520529","4.1062940745531","3.7794787667895","3.4666600697464","2.4258783601895","5.7468217255906","5.1841684696395","4.9623663727169","1","0","1","0","0"
"2024-6-7","12","1445","6.5327206605264","11.479252392774","10.811139108256","4.468028411197","10.761722715083","13.298732537369","12.417289071028","8.5168389063065","0","1","0","0.01","0.99"
"2024-7-6","1","1446","2.3624862799637","6.8365409333192","6.2352538828747","3.1636132162588","5.8233864892808","8.2188266219022","7.3716424640048","5.6049213171124","0.08","0.92","0.72","0.28","0"
"2024-8-4","2","1446","-2.77085990055","4.1884868289053","3.8279435244218","3.6567875125605","0.29885796476968","4.4668574751099","4.7589946754736","4.4315164964585","1","0","1","0","0"
"2024-9-3","3","1446","1.5662906024088","3.5965515495409","2.7524895490645","-0.61250390216242","3.1361051961678","4.8897937552675","3.9988458520607","1.4280311990344","1","0","1","0","0"
"2024-10-3","4","1446","3.0810607474057","6.1659290406328","5.3758274955559","-4.7102896063009","5.507290953448","7.6547464960994","6.931205865111","-2.091733109533","0.2","0.8","0.82","0.18","0"
"2024-11-1","5","1446","-4.7753602795534","2.8526888797446","3.2142941547417","-2.7501103369924","-2.4992862460868","3.3987139929741","4.221923573309","-1.5136688673921","1","0","1","0","0"
"2024-12-1","6","1446","-2.1474785652745","4.6962347506006","4.5510476180689","-5.1502788271779","1.2938994885927","5.3862476128176","5.1518435457078","-4.442668127486","1","0","1","0","0"
"2024-12-31","7","1446","3.0474802903278","7.0299147341469","6.3773382826553","-5.1599945389655","6.3581522790233","8.4946518480722","7.5956524354879","-2.4492434972871","0","1","0.45","0.55","0"
"2025-1-29","8","1446","-3.3144961344991","3.8558233374352","3.5434032317204","-4.413603879072","-0.12878647014034","4.5020750477438","4.9117919904814","-3.4728042371997","1","0","1","0","0"
"2025-2-28","9","1446","2.653932772559","4.6902865706542","3.6896223602639","0.057684819836652","4.5719109136327","6.5414456876474","5.6569625080974","2.8420308045933","0.9","0.1","1","0","0"
"2025-3-29","10","1446","-3.5081998793463","1.0575981316346","1.4621248345062","-0.035133366684931","-1.6324477347925","1.6612946230518","2.6751297197232","1.232987333513","1","0","1","0","0"
"2025-4-28","11","1446","2.6625163628088","8.5726157650481","7.9786963042158","5.4129526898747","6.8738463785876","10.52803841854","9.7850487627281","8.3822310984676","0.03","0.97","0.29","0.7","0.01"
"2025-5-27","12","1446","-0.88478699969081","5.7323868325759","5.4267092981158","4.9829405015723","3.1899666259919","7.1587731011701","6.6200820588252","6.4077440449372","0.99","0.01","1","0","0"
"2025-6-25","1","1447","-4.0003136568727","4.8952635750504","4.7113383982059","4.5939399163756","-0.15139494588009","5.081201168656","5.5759588134126","5.0067744862948","1","0","1","0","0"
"2025-7-25","2","1447","5.2661251137927","7.7452209771907","6.8830271085661","-0.27299195881096","7.6850114788035","9.4749503194175","8.5226613767984","3.1934289717811","0","1","0","0.89","0.11"
"2025-8-23","3","1447","-0.37795893107319","1.9184973880836","1.1610193791375","-0.17691921664357","1.4275089113988","3.2049096037291","2.2677201867608","1.3147199215244","1","0","1","0","0"
"2025-9-22","4","1447","2.5706925269118","6.1279065832162","5.3260251605234","-5.2430693704255","5.1961744498799","7.6212427073982","6.9883628348312","-2.7113562797015","0.22","0.78","0.92","0.08","0"
"2025-10-21","5","1447","-4.9166712789464","3.3447246967457","3.6710260758228","-3.2448557360595","-2.5529889695538","3.732693266739","4.5231977507893","-1.9484783326605","1","0","1","0","0"
"2025-11-20","6","1447","-2.7728384478729","4.8404150089173","4.8020454542361","-5.2543011511956","0.57717251402519","5.3537848468723","5.2866560928478","-4.7271192298426","1","0","1","0","0"
"2025-12-20","7","1447","0.63603254907738","5.6085664146074","5.1115991766983","-5.234627214536","3.9588169227588","6.6678078991329","6.0021671388386","-3.4725971363342","0.86","0.14","1","0","0"
